Epoch,Train Loss,Val Loss,Val Spearman,Learning Rate
1,90.85382042947948,67.1798925799524,0.5950332947550278,0.001
2,54.808447302869425,64.56696720694353,0.6066079605494893,0.001
3,47.95898093160451,51.26877033896075,0.7291668763313709,0.001
4,45.12597485108446,40.94842155593598,0.7735495395763098,0.001
5,44.50278812441579,40.15876517381497,0.7748927355373287,0.001
6,42.34765760725078,38.46641878596323,0.7934135091162213,0.001
7,41.07374682087997,55.652794935032276,0.694905774354525,0.001
8,39.81907765541865,34.34253394760771,0.8097182106375486,0.001
9,39.15456253627561,36.2336799804322,0.7996184102383469,0.001
10,37.83833656870844,40.46149811430605,0.769079823546185,0.001
11,37.14300292735687,33.903656855600325,0.8125527097066373,0.001
12,36.7569763763967,34.581080739369646,0.8071889833777823,0.001
13,36.31919071052416,38.75651419633877,0.7837263288548953,0.001
14,35.85470614985957,35.517241152460706,0.8026815277009008,0.001
15,35.37960985885762,37.87290869615749,0.7853449403713583,0.001
16,35.06259030287549,41.09318828925401,0.7729128298025798,0.001
17,34.92928991120674,34.58069450698213,0.8087285932337007,0.0001
18,32.71097143812428,31.205537245516293,0.8259853402438821,0.0001
19,32.240830172675565,30.939086827261004,0.8266151730153141,0.0001
20,32.082736356631834,31.07279783922755,0.8264360354920414,0.0001
21,31.860245168548246,31.184809025747334,0.8270829769033362,0.0001
22,31.767837186243835,30.92913230621886,0.826977809087707,0.0001
23,31.799188954917998,30.987299059108345,0.827892450393331,0.0001
24,31.705366146068226,30.921267649941814,0.827419614552408,0.0001
25,31.57505324101798,30.594606682783116,0.828696388735135,0.0001
